date,type_evenement,titre,description,impact,source,mots_cles
2012-03-11,attentat,Tueries Toulouse Montauban,"Mohamed Merah tue 7 personnes (3 militaires + 4 à l'école juive Ozar Hatorah)",5,Wikipedia,"terrorisme, toulouse, merah"
2015-01-07,attentat,Attentat Charlie Hebdo,"Attaque terroriste contre Charlie Hebdo et Hyper Cacher, 17 morts",5,Wikipedia,"charlie hebdo, terrorisme, liberté expression"
2015-11-13,attentat,Attentats 13 novembre Paris,"Bataclan + terrasses + Stade de France, 130 morts, 413 blessés",5,Wikipedia,"bataclan, terrorisme, état urgence"
2016-07-14,attentat,Attentat Nice Promenade des Anglais,"Camion-bélier lors du feu d'artifice 14 juillet, 86 morts",5,Wikipedia,"nice, 14 juillet, terrorisme"
2016-07-26,attentat,Assassinat Père Jacques Hamel,"Attentat église Saint-Étienne-du-Rouvray, 1 mort",4,Wikipedia,"normandie, église, terrorisme"
2018-11-17,manifestation,Début mouvement Gilets Jaunes,"Première mobilisation nationale contre taxe carburant",4,Wikipedia,"gilets jaunes, manifestation, révolte"
2018-12-11,attentat,Attentat marché Noël Strasbourg,"Fusillade marché de Noël, 5 morts",4,Wikipedia,"strasbourg, noël, terrorisme"
2019-04-15,catastrophe,Incendie Notre-Dame de Paris,"Incendie majeur de la cathédrale Notre-Dame",4,Wikipedia,"notre-dame, incendie, patrimoine"
2019-12-05,greve,Grève générale retraites 2019,"Grève nationale contre réforme retraites Macron",4,Wikipedia,"grève, retraite, syndicat"
2020-03-17,sanitaire,Premier confinement COVID-19,"Confinement national pour pandémie coronavirus, début 17 mars",5,data.gouv.fr,"covid, confinement, pandémie"
2020-05-25,international,Mort George Floyd (impact France),"Manifestations antiracistes en France suite à mort G. Floyd USA",3,Wikipedia,"racisme, manifestation, police"
2020-10-16,attentat,Assassinat Samuel Paty,"Professeur décapité à Conflans-Sainte-Honorine",5,Wikipedia,"terrorisme, éducation, liberté expression"
2020-10-29,attentat,Attentat basilique Notre-Dame Nice,"3 morts dans attaque au couteau",4,Wikipedia,"nice, terrorisme, religion"
2022-04-24,politique,Réélection Emmanuel Macron,"Macron réélu président (58,5% face à Le Pen)",3,data.gouv.fr,"élection, macron, politique"
2023-03-16,politique,49.3 Réforme retraites,"Passage en force réforme retraites (64 ans) via 49.3",4,Assemblée Nationale,"49.3, retraite, politique"
2023-06-27,révolte,Émeutes urbaines (mort Nahel),"Émeutes nationales suite mort Nahel à Nanterre",4,Wikipedia,"émeute, police, violence"
2024-06-09,politique,Dissolution Assemblée Nationale,"Macron dissout l'Assemblée après défaite élections européennes",4,Legifrance,"dissolution, assemblée, élection"
2024-07-17,politique,Nomination Michel Barnier Premier ministre,"Michel Barnier nommé PM après élections législatives",3,data.gouv.fr,"gouvernement, barnier, politique"
1999-12-26,catastrophe,Tempêtes Lothar et Martin,"Tempêtes dévastatrices, 92 morts, 270 millions arbres abattus",5,Météo-France,"tempête, météo, catastrophe"
2009-01-24,catastrophe,Tempête Klaus,"Tempête Sud-Ouest, 11 morts, 300000 ha forêts",4,Météo-France,"tempête, landes, catastrophe"
2010-02-28,catastrophe,Tempête Xynthia,"Submersion côtière Vendée/Charente, 47 morts",5,Météo-France,"xynthia, inondation, catastrophe"
2022-06-15,sanitaire,Canicule record été 2022,"Canicules répétées, sécheresse historique",4,Météo-France,"canicule, sécheresse, climat"
1995-11-15,greve,Grève générale réforme Juppé,"Grève contre réforme retraites/sécurité sociale, 3 semaines",5,Wikipedia,"grève, juppé, retraite"
2010-10-12,greve,Grève réforme retraites Sarkozy,"Grève contre passage 60→62 ans, 3,5 millions manifestants",4,Wikipedia,"grève, retraite, sarkozy"
2016-03-31,greve,Grève loi Travail El Khomri,"Grève contre loi Travail, Nuit Debout",4,Wikipedia,"grève, loi travail, nuit debout"
2020-01-09,greve,Grève retraites système points,"Grève SNCF/RATP contre réforme Macron, 36 jours",4,Wikipedia,"grève, retraite, transport"
2008-09-15,economie,Crise financière Lehman Brothers,"Faillite Lehman Brothers, crise mondiale impact France",5,Eurostat,"crise, finance, économie"
2011-08-05,economie,Crise dettes souveraines Europe,"Crise dette Grèce, impact zone euro et France",4,Eurostat,"dette, euro, crise"
2020-04-15,economie,Récession COVID-19,"PIB France -13,8% au T2 2020, plus forte récession",5,Eurostat,"covid, récession, économie"
2022-02-24,international,Guerre Ukraine (impact France),"Invasion russe Ukraine, sanctions, crise énergie",4,data.gouv.fr,"ukraine, guerre, énergie"
2017-05-07,politique,Élection Emmanuel Macron président,"Macron élu président (66% face à Le Pen)",3,data.gouv.fr,"macron, élection, politique"
2007-05-06,politique,Élection Nicolas Sarkozy,"Sarkozy élu président face à Ségolène Royal",3,data.gouv.fr,"sarkozy, élection, politique"
2012-05-06,politique,Élection François Hollande,"Hollande élu président face à Sarkozy",3,data.gouv.fr,"hollande, élection, politique"
2017-05-15,politique,Gouvernement Édouard Philippe I,"Philippe nommé Premier ministre par Macron",2,Legifrance,"philippe, gouvernement, politique"
2020-07-03,politique,Gouvernement Jean Castex,"Castex remplace Philippe comme Premier ministre",2,Legifrance,"castex, gouvernement, politique"
2022-05-16,politique,Gouvernement Élisabeth Borne,"Borne nommée Première ministre (1ère femme depuis 30 ans)",3,Legifrance,"borne, gouvernement, femme"
2024-01-09,politique,Gouvernement Gabriel Attal,"Attal nommé PM, plus jeune Premier ministre Ve République",3,Legifrance,"attal, gouvernement, jeune"
